application_id,student_id,job_id,application_date,skill_match_pct,meets_experience,status
A0351,S0127,J0095,2025-02-28,40.0,False,Under Review
A0352,S0127,J0107,2025-03-02,25.0,False,Shortlisted
A0353,S0127,J0125,2025-03-20,33.3,False,Under Review
A0354,S0128,J0161,2025-12-28,33.3,True,Applied
A0355,S0129,J0044,2025-05-05,0.0,False,Under Review
A0356,S0129,J0125,2025-03-16,16.7,False,Under Review
A0357,S0129,J0151,2025-11-03,0.0,False,Under Review
A0358,S0129,J0027,2025-03-11,0.0,False,Rejected
A0359,S0130,J0177,2025-06-24,50.0,True,Selected
A0360,S0130,J0128,2025-09-17,0.0,True,Applied
A0361,S0130,J0108,2025-01-02,33.3,True,Applied
A0362,S0131,J0139,2025-10-24,20.0,False,Selected
A0363,S0131,J0162,2025-09-08,0.0,False,Rejected
A0364,S0131,J0192,2025-08-17,0.0,False,Under Review
A0365,S0132,J0113,2025-10-10,0.0,True,Rejected
A0366,S0132,J0152,2025-07-13,50.0,True,Under Review
A0367,S0132,J0143,2025-06-14,0.0,True,Rejected
A0368,S0133,J0037,2025-07-16,16.7,True,Applied
A0369,S0133,J0108,2025-07-30,16.7,True,Applied
A0370,S0134,J0055,2025-07-15,25.0,True,Under Review
A0371,S0134,J0076,2025-12-06,20.0,True,Rejected
A0372,S0134,J0145,2025-11-30,0.0,False,Selected
A0373,S0134,J0013,2025-09-11,50.0,False,Selected
A0374,S0135,J0103,2025-10-30,16.7,True,Applied
A0375,S0135,J0037,2025-02-21,16.7,False,Rejected
A0376,S0136,J0098,2025-09-27,0.0,True,Selected
A0377,S0136,J0152,2025-01-08,0.0,True,Shortlisted
A0378,S0136,J0052,2025-07-29,0.0,True,Rejected
A0379,S0136,J0143,2025-03-21,40.0,True,Applied
A0380,S0137,J0028,2025-11-16,0.0,True,Shortlisted
A0381,S0137,J0159,2025-11-29,0.0,True,Applied
A0382,S0137,J0036,2025-06-18,16.7,False,Rejected
A0383,S0138,J0181,2025-06-12,0.0,False,Shortlisted
A0384,S0138,J0077,2025-09-07,0.0,False,Rejected
A0385,S0138,J0097,2025-01-19,0.0,False,Shortlisted
A0386,S0138,J0155,2025-05-01,0.0,False,Shortlisted
A0387,S0138,J0101,2025-05-28,0.0,True,Selected
A0388,S0139,J0106,2025-02-20,0.0,False,Rejected
A0389,S0140,J0130,2025-03-27,16.7,False,Shortlisted
A0390,S0141,J0112,2025-06-16,16.7,True,Rejected
A0391,S0142,J0016,2025-07-11,0.0,True,Under Review
A0392,S0142,J0160,2025-05-06,20.0,True,Under Review
A0393,S0142,J0196,2025-10-17,20.0,True,Shortlisted
A0394,S0143,J0027,2025-03-31,0.0,True,Applied
A0395,S0143,J0132,2025-07-15,25.0,True,Shortlisted
A0396,S0144,J0123,2025-10-26,25.0,False,Applied
A0397,S0144,J0111,2025-08-25,0.0,False,Shortlisted
A0398,S0145,J0032,2025-12-08,40.0,False,Applied
A0399,S0145,J0044,2025-08-27,25.0,False,Selected
A0400,S0145,J0014,2025-12-13,33.3,True,Under Review
A0401,S0145,J0130,2025-02-07,16.7,False,Under Review
A0402,S0146,J0143,2025-06-03,20.0,False,Shortlisted
A0403,S0146,J0033,2025-08-06,0.0,True,Shortlisted
A0404,S0146,J0077,2025-08-22,16.7,False,Rejected
A0405,S0147,J0171,2025-09-05,16.7,False,Applied
A0406,S0147,J0098,2025-07-15,0.0,False,Under Review
A0407,S0148,J0151,2025-12-25,20.0,True,Applied
A0408,S0148,J0086,2025-12-04,16.7,True,Under Review
A0409,S0148,J0084,2025-01-05,0.0,True,Under Review
A0410,S0148,J0014,2025-12-18,0.0,True,Rejected
A0411,S0148,J0021,2025-01-26,0.0,True,Selected
A0412,S0149,J0112,2025-04-28,16.7,True,Shortlisted
A0413,S0149,J0064,2025-06-30,25.0,True,Applied
A0414,S0149,J0031,2025-04-08,0.0,True,Shortlisted
A0415,S0149,J0165,2025-12-14,0.0,True,Rejected
A0416,S0150,J0028,2025-02-19,20.0,True,Selected
A0417,S0150,J0194,2025-11-27,40.0,False,Applied
A0418,S0152,J0187,2025-10-24,0.0,False,Under Review
A0419,S0152,J0151,2025-03-09,0.0,True,Applied
A0420,S0152,J0057,2025-06-01,16.7,False,Applied
A0421,S0152,J0084,2025-08-01,0.0,False,Applied
A0422,S0153,J0179,2025-07-07,16.7,True,Under Review
A0423,S0154,J0179,2025-05-12,33.3,True,Selected
A0424,S0154,J0125,2025-09-04,16.7,True,Selected
A0425,S0154,J0107,2025-06-01,25.0,True,Shortlisted
A0426,S0155,J0104,2025-08-28,0.0,True,Selected
A0427,S0155,J0109,2025-03-14,0.0,True,Rejected
A0428,S0155,J0090,2025-04-26,16.7,True,Rejected
A0429,S0156,J0098,2025-07-07,40.0,False,Applied
A0430,S0156,J0156,2025-07-22,25.0,False,Applied
A0431,S0156,J0033,2025-10-02,0.0,True,Applied
A0432,S0156,J0189,2025-07-08,0.0,True,Shortlisted
A0433,S0157,J0146,2025-07-15,0.0,False,Rejected
A0434,S0157,J0120,2025-07-10,0.0,False,Applied
A0435,S0157,J0194,2025-04-30,20.0,False,Under Review
A0436,S0158,J0160,2025-06-17,0.0,False,Selected
A0437,S0158,J0047,2025-04-24,0.0,True,Shortlisted
A0438,S0158,J0163,2025-11-22,0.0,False,Rejected
A0439,S0158,J0055,2025-12-25,25.0,True,Applied
A0440,S0158,J0161,2025-07-29,0.0,False,Applied
A0441,S0159,J0094,2025-06-05,16.7,True,Selected
A0442,S0160,J0077,2025-05-01,16.7,False,Rejected
A0443,S0163,J0137,2025-08-21,0.0,False,Under Review
A0444,S0163,J0096,2025-12-23,16.7,True,Selected
A0445,S0164,J0076,2025-03-21,40.0,True,Rejected
A0446,S0164,J0055,2025-12-02,25.0,True,Applied
A0447,S0164,J0058,2025-09-08,16.7,True,Shortlisted
A0448,S0164,J0106,2025-05-24,0.0,False,Applied
A0449,S0165,J0168,2025-08-16,25.0,True,Under Review
A0450,S0165,J0081,2025-05-01,40.0,True,Rejected
A0451,S0165,J0159,2025-02-20,33.3,True,Selected
A0452,S0166,J0115,2025-11-27,40.0,False,Under Review
A0453,S0166,J0147,2025-07-23,0.0,True,Applied
A0454,S0166,J0022,2025-03-04,25.0,False,Selected
A0455,S0167,J0062,2025-12-06,50.0,True,Applied
A0456,S0167,J0200,2025-11-24,20.0,False,Under Review
A0457,S0168,J0163,2025-06-20,33.3,True,Applied
A0458,S0170,J0157,2025-04-16,0.0,True,Applied
A0459,S0170,J0008,2025-10-11,16.7,False,Applied
A0460,S0171,J0181,2025-06-18,0.0,True,Rejected
A0461,S0171,J0189,2025-11-02,0.0,True,Applied
A0462,S0172,J0022,2025-10-04,25.0,False,Applied
A0463,S0172,J0015,2025-03-31,20.0,False,Applied
A0464,S0173,J0154,2025-01-08,50.0,False,Under Review
A0465,S0174,J0070,2025-06-15,16.7,False,Applied
A0466,S0174,J0069,2025-05-16,0.0,True,Applied
A0467,S0175,J0144,2025-02-28,20.0,True,Shortlisted
A0468,S0175,J0112,2025-09-01,16.7,False,Under Review
A0469,S0175,J0092,2025-07-05,33.3,True,Under Review
A0470,S0175,J0017,2025-02-25,0.0,False,Under Review
A0471,S0176,J0011,2025-01-23,20.0,True,Shortlisted
A0472,S0177,J0046,2025-08-23,50.0,True,Shortlisted
A0473,S0177,J0124,2025-01-16,50.0,True,Applied
A0474,S0177,J0146,2025-09-03,0.0,False,Rejected
A0475,S0177,J0199,2025-08-07,0.0,False,Shortlisted
A0476,S0177,J0186,2025-09-09,25.0,False,Shortlisted
A0477,S0178,J0126,2025-02-11,0.0,False,Applied
A0478,S0178,J0015,2025-03-17,20.0,False,Applied
A0479,S0178,J0147,2025-05-21,0.0,True,Shortlisted
A0480,S0178,J0154,2025-10-27,25.0,False,Under Review
A0481,S0179,J0097,2025-11-02,25.0,True,Under Review
A0482,S0179,J0152,2025-08-21,0.0,True,Under Review
A0483,S0179,J0156,2025-08-09,0.0,False,Applied
A0484,S0180,J0162,2025-11-30,0.0,True,Rejected
A0485,S0181,J0200,2025-08-20,20.0,True,Rejected
A0486,S0181,J0046,2025-07-31,0.0,True,Applied
A0487,S0182,J0190,2025-08-01,20.0,False,Shortlisted
A0488,S0182,J0093,2025-06-10,16.7,True,Under Review
A0489,S0182,J0131,2025-12-07,33.3,True,Applied
A0490,S0182,J0162,2025-03-20,0.0,False,Shortlisted
A0491,S0183,J0173,2025-02-16,25.0,True,Rejected
A0492,S0183,J0034,2025-02-17,25.0,True,Under Review
A0493,S0183,J0140,2025-07-10,20.0,True,Rejected
A0494,S0183,J0087,2025-10-12,0.0,True,Applied
A0495,S0184,J0056,2025-06-18,0.0,True,Shortlisted
A0496,S0184,J0071,2025-07-30,20.0,False,Under Review
A0497,S0184,J0010,2025-12-07,25.0,True,Selected
A0498,S0184,J0145,2025-08-05,0.0,False,Rejected
A0499,S0184,J0040,2025-01-27,50.0,False,Selected
A0500,S0185,J0144,2025-06-30,60.0,True,Applied
A0501,S0185,J0198,2025-09-17,0.0,False,Applied
A0502,S0185,J0174,2025-12-03,0.0,True,Under Review
A0503,S0185,J0175,2025-02-25,40.0,True,Under Review
A0504,S0185,J0011,2025-10-12,0.0,True,Under Review
A0505,S0187,J0187,2025-04-26,40.0,False,Rejected
A0506,S0187,J0121,2025-10-15,16.7,True,Selected
A0507,S0187,J0067,2025-11-15,25.0,False,Shortlisted
A0508,S0189,J0200,2025-11-08,0.0,True,Selected
A0509,S0189,J0029,2025-12-22,50.0,True,Applied
A0510,S0189,J0062,2025-04-03,0.0,True,Applied
A0511,S0189,J0001,2025-06-08,16.7,True,Selected
A0512,S0189,J0078,2025-06-29,0.0,True,Applied
A0513,S0190,J0148,2025-12-03,20.0,False,Under Review
A0514,S0190,J0002,2025-03-14,0.0,False,Shortlisted
A0515,S0191,J0024,2025-09-29,20.0,False,Applied
A0516,S0192,J0127,2025-06-24,0.0,False,Applied
A0517,S0192,J0015,2025-06-09,40.0,False,Shortlisted
A0518,S0192,J0177,2025-10-18,0.0,True,Under Review
A0519,S0192,J0126,2025-01-27,0.0,True,Applied
A0520,S0193,J0165,2025-12-12,0.0,True,Applied
A0521,S0193,J0116,2025-08-15,0.0,True,Shortlisted
A0522,S0193,J0011,2025-09-06,20.0,True,Shortlisted
A0523,S0193,J0198,2025-08-01,0.0,True,Applied
A0524,S0193,J0082,2025-09-20,25.0,True,Applied
A0525,S0194,J0016,2025-05-26,0.0,True,Shortlisted
A0526,S0194,J0161,2025-10-31,0.0,True,Under Review
A0527,S0195,J0014,2025-04-23,16.7,True,Under Review
A0528,S0195,J0125,2025-11-03,16.7,True,Applied
A0529,S0195,J0107,2025-04-15,50.0,True,Applied
A0530,S0196,J0131,2025-05-11,0.0,True,Applied
A0531,S0196,J0183,2025-03-03,20.0,False,Applied
A0532,S0197,J0016,2025-03-31,20.0,False,Applied
A0533,S0197,J0161,2025-09-30,33.3,True,Shortlisted
A0534,S0197,J0163,2025-09-14,16.7,False,Under Review
A0535,S0198,J0053,2025-07-23,0.0,True,Rejected
A0536,S0198,J0036,2025-01-22,16.7,False,Under Review
A0537,S0198,J0063,2025-08-24,50.0,True,Selected
A0538,S0199,J0197,2025-08-08,0.0,False,Under Review
A0539,S0199,J0108,2025-12-30,0.0,True,Shortlisted
A0540,S0199,J0127,2025-05-29,0.0,False,Applied
A0541,S0200,J0093,2025-03-29,16.7,True,Rejected
A0542,S0201,J0124,2025-12-20,33.3,True,Selected
A0543,S0201,J0078,2025-02-15,40.0,True,Under Review
A0544,S0201,J0200,2025-02-24,20.0,True,Applied
A0545,S0201,J0045,2025-10-29,0.0,False,Under Review
A0546,S0201,J0059,2025-02-10,0.0,False,Under Review
A0547,S0202,J0138,2025-06-23,0.0,True,Applied
A0548,S0202,J0021,2025-03-28,20.0,True,Applied
A0549,S0202,J0095,2025-11-21,40.0,True,Applied
A0550,S0203,J0125,2025-06-28,33.3,True,Under Review
A0551,S0203,J0027,2025-11-27,60.0,True,Rejected
A0552,S0203,J0095,2025-05-01,0.0,True,Applied
A0553,S0203,J0132,2025-05-12,0.0,True,Applied
A0554,S0203,J0057,2025-11-05,16.7,True,Applied
A0555,S0204,J0108,2025-11-18,50.0,True,Under Review
A0556,S0205,J0031,2025-10-24,50.0,True,Under Review
A0557,S0205,J0112,2025-10-17,16.7,True,Shortlisted
A0558,S0205,J0074,2025-11-16,0.0,True,Applied
A0559,S0205,J0157,2025-11-18,40.0,True,Applied
A0560,S0205,J0165,2025-08-14,20.0,True,Applied
A0561,S0206,J0177,2025-06-05,0.0,True,Rejected
A0562,S0206,J0114,2025-10-30,0.0,False,Applied
A0563,S0206,J0197,2025-09-17,50.0,False,Applied
A0564,S0206,J0147,2025-08-25,50.0,True,Under Review
A0565,S0207,J0052,2025-05-27,33.3,True,Applied
A0566,S0208,J0156,2025-11-01,25.0,False,Under Review
A0567,S0209,J0070,2025-10-11,0.0,True,Selected
A0568,S0209,J0009,2025-01-22,25.0,True,Under Review
A0569,S0209,J0038,2025-10-20,0.0,False,Shortlisted
A0570,S0209,J0192,2025-06-14,20.0,True,Shortlisted
A0571,S0210,J0029,2025-02-01,0.0,False,Under Review
A0572,S0210,J0066,2025-06-25,0.0,True,Selected
A0573,S0210,J0200,2025-02-13,0.0,False,Under Review
A0574,S0210,J0199,2025-03-30,25.0,False,Applied
A0575,S0210,J0060,2025-12-29,25.0,False,Under Review
A0576,S0211,J0146,2025-09-25,25.0,False,Shortlisted
A0577,S0211,J0199,2025-07-06,0.0,False,Under Review
A0578,S0211,J0024,2025-05-25,0.0,False,Under Review
A0579,S0211,J0120,2025-06-23,0.0,False,Shortlisted
A0580,S0212,J0030,2025-11-28,0.0,True,Applied
A0581,S0213,J0152,2025-10-13,50.0,True,Shortlisted
A0582,S0213,J0113,2025-05-26,25.0,True,Applied
A0583,S0213,J0077,2025-12-03,33.3,False,Selected
A0584,S0214,J0127,2025-06-20,20.0,False,Applied
A0585,S0214,J0089,2025-12-06,0.0,True,Applied
A0586,S0214,J0177,2025-06-29,0.0,True,Applied
A0587,S0214,J0185,2025-12-02,20.0,False,Shortlisted
A0588,S0214,J0007,2025-07-20,25.0,False,Applied
A0589,S0215,J0009,2025-10-14,25.0,True,Under Review
A0590,S0216,J0168,2025-12-10,25.0,True,Shortlisted
A0591,S0216,J0063,2025-12-17,16.7,False,Selected
A0592,S0216,J0124,2025-02-17,16.7,True,Shortlisted
A0593,S0217,J0060,2025-07-05,0.0,True,Applied
A0594,S0217,J0194,2025-06-08,0.0,True,Applied
A0595,S0217,J0028,2025-04-20,0.0,True,Applied
A0596,S0217,J0124,2025-09-06,16.7,True,Applied
A0597,S0218,J0115,2025-02-09,20.0,False,Applied
A0598,S0218,J0128,2025-02-21,0.0,False,Under Review
A0599,S0219,J0095,2025-09-27,20.0,False,Applied
A0600,S0219,J0179,2025-06-22,0.0,False,Rejected
A0601,S0219,J0132,2025-11-13,25.0,False,Applied
A0602,S0219,J0021,2025-07-12,20.0,False,Applied
A0603,S0219,J0067,2025-04-03,25.0,False,Rejected
A0604,S0220,J0095,2025-08-13,20.0,False,Applied
A0605,S0220,J0169,2025-07-06,20.0,True,Shortlisted
A0606,S0220,J0021,2025-05-02,0.0,True,Selected
A0607,S0220,J0179,2025-11-09,16.7,True,Applied
A0608,S0220,J0067,2025-08-18,0.0,True,Applied
A0609,S0221,J0002,2025-08-29,0.0,True,Selected
A0610,S0221,J0172,2025-04-10,50.0,True,Under Review
A0611,S0222,J0142,2025-08-25,40.0,True,Rejected
A0612,S0222,J0015,2025-07-15,40.0,True,Under Review
A0613,S0222,J0126,2025-08-03,50.0,True,Selected
A0614,S0222,J0185,2025-04-13,20.0,True,Rejected
A0615,S0222,J0115,2025-03-12,0.0,True,Rejected
A0616,S0223,J0158,2025-09-04,0.0,True,Rejected
A0617,S0224,J0088,2025-12-31,33.3,False,Rejected
A0618,S0224,J0065,2025-03-05,20.0,False,Applied
A0619,S0224,J0055,2025-03-24,0.0,True,Applied
A0620,S0224,J0076,2025-09-20,20.0,True,Applied
A0621,S0224,J0041,2025-08-12,0.0,True,Applied
A0622,S0225,J0068,2025-06-28,0.0,False,Selected
A0623,S0225,J0040,2025-08-01,0.0,False,Applied
A0624,S0226,J0055,2025-05-01,25.0,True,Under Review
A0625,S0226,J0163,2025-02-11,16.7,False,Under Review
A0626,S0226,J0196,2025-01-15,20.0,True,Applied
A0627,S0226,J0076,2025-02-20,20.0,True,Rejected
A0628,S0226,J0068,2025-11-29,0.0,True,Applied
A0629,S0227,J0095,2025-01-20,40.0,True,Applied
A0630,S0227,J0067,2025-08-30,25.0,True,Shortlisted
A0631,S0228,J0048,2025-12-28,25.0,True,Under Review
A0632,S0228,J0136,2025-11-12,50.0,True,Applied
A0633,S0229,J0114,2025-05-12,0.0,False,Applied
A0634,S0230,J0016,2025-11-08,0.0,True,Under Review
A0635,S0230,J0076,2025-02-26,20.0,True,Rejected
A0636,S0231,J0078,2025-03-04,20.0,True,Applied
A0637,S0231,J0200,2025-08-03,20.0,True,Shortlisted
A0638,S0232,J0147,2025-02-02,25.0,True,Applied
A0639,S0232,J0108,2025-09-13,33.3,True,Under Review
A0640,S0232,J0048,2025-01-09,0.0,True,Shortlisted
A0641,S0232,J0154,2025-10-22,25.0,False,Applied
A0642,S0232,J0037,2025-03-15,50.0,False,Applied
A0643,S0233,J0100,2025-06-30,20.0,True,Applied
A0644,S0234,J0147,2025-12-07,0.0,True,Shortlisted
A0645,S0234,J0037,2025-09-26,0.0,True,Selected
A0646,S0234,J0061,2025-02-04,0.0,True,Selected
A0647,S0234,J0115,2025-10-06,20.0,False,Under Review
A0648,S0235,J0011,2025-08-29,20.0,True,Applied
A0649,S0236,J0109,2025-05-10,25.0,False,Shortlisted
A0650,S0236,J0189,2025-07-02,0.0,True,Rejected
A0651,S0236,J0020,2025-06-26,20.0,True,Applied
A0652,S0236,J0098,2025-12-03,0.0,False,Shortlisted
A0653,S0237,J0119,2025-06-20,0.0,False,Applied
A0654,S0237,J0188,2025-06-30,0.0,False,Under Review
A0655,S0237,J0140,2025-11-26,40.0,False,Applied
A0656,S0237,J0129,2025-12-17,0.0,True,Under Review
A0657,S0237,J0093,2025-12-23,0.0,False,Under Review
A0658,S0238,J0193,2025-02-02,0.0,False,Shortlisted
A0659,S0238,J0107,2025-08-23,25.0,False,Applied
A0660,S0239,J0044,2025-04-13,25.0,False,Rejected
A0661,S0240,J0200,2025-09-21,0.0,True,Under Review
A0662,S0240,J0078,2025-10-06,20.0,True,Under Review
A0663,S0240,J0046,2025-01-19,0.0,True,Rejected
A0664,S0241,J0061,2025-07-02,0.0,True,Rejected
A0665,S0241,J0136,2025-01-25,25.0,False,Rejected
A0666,S0242,J0008,2025-03-05,16.7,False,Rejected
A0667,S0242,J0116,2025-08-12,0.0,True,Rejected
A0668,S0242,J0112,2025-08-14,16.7,False,Rejected
A0669,S0243,J0079,2025-04-06,16.7,False,Under Review
A0670,S0243,J0198,2025-09-12,20.0,False,Under Review
A0671,S0243,J0011,2025-09-23,20.0,False,Applied
A0672,S0243,J0082,2025-02-12,75.0,False,Shortlisted
A0673,S0244,J0101,2025-11-05,16.7,True,Selected
A0674,S0245,J0136,2025-05-31,25.0,False,Applied
A0675,S0245,J0185,2025-02-10,40.0,False,Applied
A0676,S0246,J0029,2025-08-17,50.0,False,Shortlisted
A0677,S0246,J0001,2025-08-07,33.3,False,Applied
A0678,S0246,J0046,2025-08-16,16.7,True,Under Review
A0679,S0247,J0159,2025-06-30,0.0,True,Shortlisted
A0680,S0248,J0161,2025-11-24,16.7,True,Selected
A0681,S0248,J0016,2025-01-30,0.0,True,Applied
A0682,S0249,J0188,2025-09-20,0.0,False,Rejected
A0683,S0249,J0173,2025-12-14,25.0,False,Applied
A0684,S0249,J0085,2025-01-16,25.0,False,Applied
A0685,S0249,J0110,2025-11-08,16.7,False,Shortlisted
A0686,S0250,J0173,2025-03-06,0.0,True,Applied
A0687,S0250,J0183,2025-11-27,20.0,False,Under Review
A0688,S0250,J0085,2025-07-16,50.0,False,Selected
A0689,S0250,J0102,2025-01-17,0.0,True,Shortlisted
A0690,S0251,J0113,2025-07-10,0.0,True,Under Review
A0691,S0251,J0189,2025-02-09,0.0,True,Under Review
A0692,S0251,J0156,2025-09-29,0.0,False,Under Review
A0693,S0251,J0077,2025-06-10,16.7,False,Shortlisted
A0694,S0252,J0146,2025-01-14,25.0,False,Shortlisted
A0695,S0252,J0062,2025-09-13,50.0,True,Under Review
A0696,S0253,J0011,2025-05-15,0.0,True,Rejected
A0697,S0253,J0082,2025-12-27,25.0,True,Under Review
A0698,S0253,J0031,2025-11-10,0.0,True,Applied
A0699,S0253,J0175,2025-09-09,40.0,True,Applied
A0700,S0253,J0157,2025-03-11,0.0,True,Rejected
A0701,S0254,J0033,2025-08-16,20.0,True,Selected
A0702,S0254,J0090,2025-12-16,0.0,False,Selected
