application_id,student_id,job_id,application_date,skill_match_pct,meets_experience,status
A1055,S0370,J0091,2025-06-05,20.0,False,Applied
A1056,S0370,J0113,2025-12-04,0.0,True,Applied
A1057,S0371,J0014,2025-02-07,16.7,True,Under Review
A1058,S0371,J0057,2025-11-03,16.7,False,Under Review
A1059,S0371,J0032,2025-07-25,40.0,False,Under Review
A1060,S0371,J0095,2025-12-21,0.0,False,Under Review
A1061,S0372,J0162,2025-12-26,0.0,False,Rejected
A1062,S0373,J0011,2025-05-08,0.0,True,Shortlisted
A1063,S0374,J0098,2025-11-28,0.0,False,Shortlisted
A1064,S0374,J0109,2025-10-16,0.0,False,Selected
A1065,S0374,J0189,2025-12-13,25.0,True,Shortlisted
A1066,S0375,J0044,2025-02-24,0.0,True,Applied
A1067,S0375,J0179,2025-05-13,66.7,True,Applied
A1068,S0376,J0154,2025-10-25,25.0,True,Shortlisted
A1069,S0376,J0197,2025-04-24,0.0,True,Under Review
A1070,S0376,J0015,2025-07-20,0.0,True,Under Review
A1071,S0376,J0103,2025-12-14,16.7,True,Under Review
A1072,S0376,J0142,2025-09-14,20.0,True,Applied
A1073,S0377,J0149,2025-02-23,20.0,False,Applied
A1074,S0378,J0144,2025-03-14,40.0,True,Applied
A1075,S0379,J0082,2025-04-16,50.0,True,Under Review
A1076,S0379,J0165,2025-06-28,20.0,True,Under Review
A1077,S0379,J0031,2025-08-13,0.0,True,Shortlisted
A1078,S0380,J0011,2025-02-04,40.0,True,Applied
A1079,S0380,J0157,2025-12-30,20.0,True,Applied
A1080,S0381,J0083,2025-02-25,0.0,False,Shortlisted
A1081,S0381,J0139,2025-03-26,20.0,False,Selected
A1082,S0381,J0172,2025-05-05,0.0,True,Under Review
A1083,S0382,J0101,2025-10-14,50.0,True,Under Review
A1084,S0383,J0179,2025-07-27,0.0,True,Shortlisted
A1085,S0383,J0125,2025-04-06,16.7,True,Shortlisted
A1086,S0383,J0086,2025-08-10,16.7,True,Under Review
A1087,S0383,J0084,2025-11-11,25.0,True,Rejected
A1088,S0384,J0018,2025-08-08,0.0,True,Under Review
A1089,S0384,J0174,2025-12-27,0.0,False,Applied
A1090,S0384,J0112,2025-05-23,16.7,False,Rejected
A1091,S0384,J0137,2025-02-02,0.0,False,Under Review
A1092,S0385,J0072,2025-07-07,20.0,True,Applied
A1093,S0385,J0195,2025-08-23,0.0,True,Applied
A1094,S0385,J0002,2025-12-10,25.0,True,Rejected
A1095,S0385,J0009,2025-09-28,0.0,True,Selected
A1096,S0385,J0148,2025-06-10,20.0,True,Under Review
A1097,S0386,J0009,2025-10-28,0.0,True,Applied
A1098,S0386,J0039,2025-06-30,0.0,False,Rejected
A1099,S0386,J0087,2025-11-13,0.0,False,Applied
A1100,S0386,J0093,2025-12-11,33.3,False,Shortlisted
A1101,S0386,J0083,2025-06-02,16.7,False,Selected
A1102,S0387,J0063,2025-12-11,0.0,True,Applied
A1103,S0387,J0194,2025-03-02,20.0,False,Applied
A1104,S0387,J0045,2025-03-01,0.0,False,Applied
A1105,S0387,J0168,2025-12-22,0.0,True,Applied
A1106,S0387,J0001,2025-07-18,16.7,True,Under Review
A1107,S0388,J0045,2025-07-16,0.0,False,Under Review
A1108,S0388,J0134,2025-09-07,20.0,False,Shortlisted
A1109,S0389,J0058,2025-03-27,0.0,True,Under Review
A1110,S0389,J0150,2025-03-13,25.0,False,Applied
A1111,S0390,J0007,2025-01-28,25.0,True,Rejected
A1112,S0390,J0126,2025-01-05,25.0,True,Under Review
A1113,S0390,J0114,2025-04-10,0.0,True,Rejected
A1114,S0390,J0128,2025-10-15,25.0,True,Under Review
A1115,S0391,J0177,2025-12-17,0.0,True,Under Review
A1116,S0391,J0136,2025-12-30,0.0,False,Rejected
A1117,S0391,J0108,2025-09-08,16.7,True,Applied
A1118,S0391,J0154,2025-10-17,25.0,True,Applied
A1119,S0392,J0036,2025-01-17,0.0,False,Applied
A1120,S0392,J0118,2025-10-03,25.0,True,Applied
A1121,S0393,J0135,2025-09-11,25.0,True,Under Review
A1122,S0393,J0197,2025-02-27,25.0,False,Under Review
A1123,S0393,J0103,2025-05-18,16.7,True,Rejected
A1124,S0393,J0177,2025-07-07,0.0,True,Under Review
A1125,S0394,J0122,2025-08-14,50.0,True,Under Review
A1126,S0395,J0077,2025-12-01,16.7,False,Rejected
A1127,S0395,J0101,2025-06-02,16.7,True,Rejected
A1128,S0395,J0152,2025-01-17,0.0,True,Under Review
A1129,S0395,J0033,2025-06-28,0.0,True,Rejected
A1130,S0396,J0046,2025-03-02,0.0,True,Rejected
A1131,S0397,J0113,2025-10-29,0.0,True,Shortlisted
A1132,S0397,J0152,2025-12-30,25.0,True,Shortlisted
A1133,S0398,J0191,2025-11-12,0.0,True,Applied
A1134,S0398,J0179,2025-04-16,16.7,False,Rejected
A1135,S0398,J0084,2025-01-31,50.0,False,Under Review
A1136,S0398,J0153,2025-09-30,16.7,False,Applied
A1137,S0399,J0055,2025-06-15,75.0,True,Selected
A1138,S0399,J0013,2025-05-30,0.0,False,Applied
A1139,S0399,J0004,2025-05-17,0.0,False,Selected
A1140,S0399,J0016,2025-09-21,20.0,False,Selected
A1141,S0399,J0047,2025-12-14,0.0,True,Rejected
A1142,S0400,J0188,2025-07-30,16.7,False,Selected
A1143,S0400,J0133,2025-05-22,25.0,False,Rejected
A1144,S0402,J0069,2025-03-09,25.0,True,Applied
A1145,S0402,J0070,2025-12-31,0.0,False,Applied
A1146,S0403,J0102,2025-12-13,16.7,True,Under Review
A1147,S0403,J0188,2025-03-14,16.7,False,Under Review
A1148,S0404,J0096,2025-08-01,16.7,True,Under Review
A1149,S0404,J0031,2025-02-08,50.0,True,Shortlisted
A1150,S0404,J0082,2025-02-17,0.0,True,Under Review
A1151,S0405,J0182,2025-07-08,0.0,True,Under Review
A1152,S0405,J0131,2025-09-07,16.7,False,Applied
A1153,S0405,J0002,2025-01-02,50.0,True,Rejected
A1154,S0406,J0112,2025-08-23,16.7,False,Shortlisted
A1155,S0407,J0094,2025-10-01,50.0,True,Under Review
A1156,S0407,J0177,2025-08-08,50.0,True,Rejected
A1157,S0407,J0136,2025-09-11,0.0,False,Applied
A1158,S0408,J0005,2025-10-08,40.0,True,Under Review
A1159,S0408,J0119,2025-10-17,0.0,True,Rejected
A1160,S0408,J0139,2025-06-25,20.0,True,Rejected
A1161,S0409,J0151,2025-02-20,40.0,False,Shortlisted
A1162,S0410,J0101,2025-03-05,33.3,True,Selected
A1163,S0410,J0152,2025-03-22,0.0,True,Under Review
A1164,S0410,J0052,2025-01-01,0.0,True,Selected
A1165,S0410,J0109,2025-08-08,25.0,True,Applied
A1166,S0411,J0063,2025-06-04,0.0,False,Applied
A1167,S0411,J0023,2025-05-21,0.0,True,Applied
A1168,S0412,J0001,2025-02-12,16.7,False,Under Review
A1169,S0412,J0194,2025-11-29,0.0,False,Applied
A1170,S0412,J0036,2025-07-22,0.0,False,Shortlisted
A1171,S0413,J0053,2025-12-02,0.0,True,Applied
A1172,S0413,J0023,2025-02-18,25.0,True,Applied
A1173,S0414,J0198,2025-03-09,40.0,True,Under Review
A1174,S0414,J0157,2025-09-23,0.0,True,Shortlisted
A1175,S0414,J0008,2025-01-05,0.0,True,Applied
A1176,S0414,J0082,2025-06-25,0.0,True,Rejected
A1177,S0415,J0103,2025-03-09,16.7,False,Under Review
A1178,S0415,J0142,2025-04-28,40.0,True,Under Review
A1179,S0415,J0185,2025-02-22,0.0,False,Applied
A1180,S0415,J0012,2025-07-08,0.0,False,Rejected
A1181,S0416,J0044,2025-03-10,0.0,False,Shortlisted
A1182,S0416,J0151,2025-12-13,0.0,True,Applied
A1183,S0417,J0050,2025-01-05,20.0,False,Shortlisted
A1184,S0417,J0112,2025-03-26,50.0,False,Under Review
A1185,S0417,J0157,2025-04-20,0.0,False,Shortlisted
A1186,S0417,J0144,2025-03-19,40.0,True,Selected
A1187,S0417,J0011,2025-11-12,0.0,False,Shortlisted
A1188,S0418,J0106,2025-02-21,40.0,False,Applied
A1189,S0418,J0026,2025-03-05,0.0,True,Under Review
A1190,S0419,J0004,2025-08-08,0.0,True,Applied
A1191,S0419,J0106,2025-03-13,40.0,True,Applied
A1192,S0419,J0055,2025-11-27,25.0,True,Applied
A1193,S0419,J0016,2025-10-11,0.0,True,Shortlisted
A1194,S0420,J0145,2025-12-20,0.0,False,Applied
A1195,S0420,J0047,2025-12-04,25.0,True,Rejected
A1196,S0420,J0010,2025-04-16,0.0,True,Under Review
A1197,S0420,J0071,2025-09-18,40.0,False,Applied
A1198,S0420,J0076,2025-07-20,60.0,True,Applied
A1199,S0421,J0102,2025-09-11,16.7,True,Under Review
A1200,S0422,J0116,2025-11-23,16.7,True,Under Review
A1201,S0422,J0174,2025-09-28,0.0,True,Rejected
A1202,S0423,J0074,2025-06-12,16.7,True,Applied
A1203,S0424,J0076,2025-07-07,20.0,True,Under Review
A1204,S0424,J0161,2025-03-30,16.7,True,Rejected
A1205,S0424,J0016,2025-02-07,0.0,False,Applied
A1206,S0424,J0055,2025-02-04,0.0,True,Applied
A1207,S0424,J0068,2025-04-21,0.0,False,Applied
A1208,S0425,J0112,2025-09-17,33.3,False,Applied
A1209,S0426,J0033,2025-08-05,20.0,True,Shortlisted
A1210,S0426,J0077,2025-02-12,0.0,False,Shortlisted
A1211,S0426,J0152,2025-10-03,25.0,False,Shortlisted
A1212,S0426,J0113,2025-05-23,0.0,True,Applied
A1213,S0426,J0101,2025-02-10,33.3,True,Under Review
A1214,S0427,J0200,2025-10-02,0.0,True,Applied
A1215,S0427,J0046,2025-10-28,33.3,True,Shortlisted
A1216,S0428,J0116,2025-12-24,0.0,True,Under Review
A1217,S0429,J0085,2025-05-06,25.0,False,Applied
A1218,S0429,J0173,2025-08-11,0.0,True,Applied
A1219,S0430,J0133,2025-01-29,50.0,True,Applied
A1220,S0430,J0002,2025-12-03,25.0,True,Shortlisted
A1221,S0430,J0034,2025-03-03,0.0,False,Applied
A1222,S0430,J0039,2025-03-12,25.0,False,Shortlisted
A1223,S0430,J0085,2025-03-25,25.0,False,Under Review
A1224,S0431,J0104,2025-09-22,0.0,False,Rejected
A1225,S0431,J0042,2025-05-13,20.0,False,Applied
A1226,S0431,J0111,2025-03-06,25.0,False,Shortlisted
A1227,S0432,J0128,2025-03-02,25.0,True,Rejected
A1228,S0432,J0108,2025-01-16,16.7,True,Applied
A1229,S0432,J0136,2025-08-08,25.0,True,Applied
A1230,S0433,J0147,2025-12-31,0.0,True,Selected
A1231,S0434,J0048,2025-08-22,25.0,True,Under Review
A1232,S0435,J0046,2025-10-18,16.7,True,Applied
A1233,S0436,J0119,2025-02-22,20.0,True,Rejected
A1234,S0436,J0133,2025-12-12,25.0,True,Shortlisted
A1235,S0437,J0188,2025-09-18,33.3,False,Applied
A1236,S0437,J0162,2025-01-07,0.0,False,Applied
A1237,S0438,J0064,2025-07-16,0.0,True,Selected
A1238,S0438,J0112,2025-04-02,16.7,False,Selected
A1239,S0438,J0011,2025-01-19,0.0,False,Under Review
A1240,S0438,J0157,2025-12-02,20.0,False,Under Review
A1241,S0439,J0137,2025-08-02,20.0,True,Selected
A1242,S0439,J0112,2025-06-13,0.0,True,Applied
A1243,S0439,J0017,2025-02-09,20.0,True,Under Review
A1244,S0440,J0046,2025-12-11,0.0,True,Selected
A1245,S0442,J0018,2025-09-22,0.0,True,Selected
A1246,S0442,J0116,2025-07-25,16.7,True,Applied
A1247,S0443,J0179,2025-06-09,16.7,True,Applied
A1248,S0443,J0086,2025-10-11,16.7,True,Under Review
A1249,S0443,J0125,2025-07-08,33.3,True,Applied
A1250,S0443,J0044,2025-10-16,25.0,True,Rejected
A1251,S0444,J0156,2025-08-26,25.0,False,Under Review
A1252,S0444,J0155,2025-09-10,40.0,False,Selected
A1253,S0444,J0020,2025-04-11,0.0,True,Shortlisted
A1254,S0444,J0090,2025-10-07,16.7,False,Rejected
A1255,S0444,J0109,2025-05-06,50.0,False,Applied
A1256,S0445,J0132,2025-04-30,25.0,False,Under Review
A1257,S0445,J0027,2025-11-22,60.0,False,Rejected
A1258,S0445,J0044,2025-01-05,25.0,False,Selected
A1259,S0445,J0179,2025-01-01,0.0,False,Rejected
A1260,S0446,J0065,2025-06-07,0.0,False,Applied
A1261,S0446,J0026,2025-09-29,20.0,True,Selected
A1262,S0446,J0025,2025-08-03,25.0,True,Under Review
A1263,S0446,J0160,2025-01-31,20.0,False,Selected
A1264,S0447,J0031,2025-05-24,25.0,False,Applied
A1265,S0447,J0112,2025-04-29,0.0,False,Rejected
A1266,S0449,J0016,2025-12-25,20.0,True,Rejected
A1267,S0449,J0047,2025-08-23,0.0,True,Selected
A1268,S0449,J0196,2025-02-13,0.0,True,Under Review
A1269,S0449,J0163,2025-09-16,16.7,True,Applied
A1270,S0449,J0161,2025-07-21,0.0,True,Applied
A1271,S0450,J0029,2025-08-11,25.0,False,Shortlisted
A1272,S0450,J0062,2025-03-08,0.0,True,Applied
A1273,S0450,J0200,2025-05-14,0.0,False,Rejected
A1274,S0450,J0078,2025-07-21,20.0,False,Shortlisted
A1275,S0450,J0046,2025-06-17,0.0,True,Applied
A1276,S0451,J0045,2025-02-08,25.0,True,Selected
A1277,S0451,J0200,2025-03-11,20.0,True,Rejected
A1278,S0451,J0141,2025-10-27,16.7,True,Applied
A1279,S0452,J0199,2025-08-19,25.0,True,Under Review
A1280,S0453,J0186,2025-10-02,25.0,True,Under Review
A1281,S0453,J0118,2025-04-17,0.0,True,Under Review
A1282,S0453,J0001,2025-08-26,16.7,True,Applied
A1283,S0453,J0081,2025-03-03,0.0,True,Applied
A1284,S0454,J0161,2025-12-23,16.7,True,Shortlisted
A1285,S0455,J0108,2025-03-17,0.0,True,Applied
A1286,S0455,J0142,2025-05-08,0.0,True,Selected
A1287,S0456,J0027,2025-01-26,0.0,True,Shortlisted
A1288,S0456,J0169,2025-05-14,0.0,True,Rejected
A1289,S0456,J0107,2025-03-31,0.0,False,Applied
A1290,S0456,J0086,2025-07-27,16.7,True,Rejected
A1291,S0457,J0128,2025-10-09,0.0,False,Applied
A1292,S0457,J0115,2025-08-25,0.0,False,Applied
A1293,S0457,J0103,2025-03-13,16.7,False,Applied
A1294,S0457,J0147,2025-02-01,25.0,True,Rejected
A1295,S0457,J0094,2025-04-24,33.3,False,Applied
A1296,S0459,J0139,2025-12-18,40.0,True,Shortlisted
A1297,S0459,J0119,2025-11-27,40.0,True,Applied
A1298,S0459,J0072,2025-10-28,20.0,True,Applied
A1299,S0459,J0188,2025-02-08,33.3,True,Applied
A1300,S0460,J0056,2025-11-27,25.0,True,Under Review
A1301,S0461,J0132,2025-06-19,25.0,False,Applied
A1302,S0461,J0044,2025-08-25,50.0,False,Applied
A1303,S0462,J0050,2025-07-22,20.0,False,Under Review
A1304,S0462,J0112,2025-07-15,16.7,False,Shortlisted
A1305,S0462,J0144,2025-03-30,20.0,True,Under Review
A1306,S0462,J0157,2025-04-06,0.0,True,Applied
A1307,S0462,J0011,2025-08-17,0.0,True,Rejected
A1308,S0463,J0199,2025-11-14,25.0,False,Shortlisted
A1309,S0464,J0032,2025-07-30,40.0,True,Rejected
A1310,S0464,J0095,2025-09-03,20.0,True,Applied
A1311,S0464,J0125,2025-05-24,0.0,True,Under Review
A1312,S0465,J0197,2025-11-26,0.0,False,Rejected
A1313,S0465,J0147,2025-09-27,50.0,True,Applied
A1314,S0465,J0185,2025-10-06,20.0,False,Rejected
A1315,S0465,J0177,2025-07-15,0.0,True,Rejected
A1316,S0466,J0161,2025-10-06,0.0,True,Rejected
A1317,S0467,J0174,2025-09-15,0.0,True,Applied
A1318,S0467,J0112,2025-05-19,33.3,False,Applied
A1319,S0467,J0018,2025-06-13,0.0,True,Under Review
A1320,S0468,J0101,2025-01-30,0.0,True,Rejected
A1321,S0469,J0047,2025-07-03,0.0,True,Rejected
A1322,S0469,J0013,2025-04-30,33.3,False,Selected
A1323,S0469,J0160,2025-02-21,40.0,False,Applied
A1324,S0469,J0071,2025-05-04,20.0,False,Applied
A1325,S0470,J0195,2025-10-22,0.0,True,Rejected
A1326,S0471,J0139,2025-03-30,20.0,False,Applied
A1327,S0471,J0083,2025-10-31,16.7,False,Applied
A1328,S0471,J0182,2025-12-24,20.0,True,Under Review
A1329,S0471,J0009,2025-10-30,25.0,True,Applied
A1330,S0472,J0068,2025-10-16,16.7,False,Applied
A1331,S0472,J0161,2025-04-07,0.0,False,Rejected
A1332,S0472,J0150,2025-09-10,0.0,False,Under Review
A1333,S0473,J0073,2025-01-20,0.0,True,Applied
A1334,S0473,J0006,2025-04-30,0.0,True,Shortlisted
A1335,S0474,J0194,2025-09-02,40.0,False,Applied
A1336,S0475,J0025,2025-03-08,50.0,True,Applied
A1337,S0475,J0196,2025-04-01,20.0,True,Selected
A1338,S0475,J0058,2025-06-15,50.0,True,Applied
A1339,S0475,J0047,2025-03-17,25.0,True,Under Review
A1340,S0475,J0056,2025-03-14,0.0,True,Rejected
A1341,S0476,J0029,2025-02-07,0.0,False,Under Review
A1342,S0476,J0046,2025-12-06,16.7,True,Under Review
A1343,S0476,J0120,2025-02-21,50.0,False,Applied
A1344,S0476,J0028,2025-06-15,20.0,False,Applied
A1345,S0476,J0118,2025-03-22,0.0,True,Shortlisted
A1346,S0477,J0157,2025-09-07,0.0,True,Shortlisted
A1347,S0477,J0018,2025-03-31,33.3,True,Shortlisted
A1348,S0477,J0082,2025-10-15,0.0,True,Shortlisted
A1349,S0477,J0198,2025-11-11,40.0,True,Rejected
A1350,S0478,J0130,2025-10-29,33.3,False,Rejected
A1351,S0478,J0057,2025-07-13,0.0,False,Applied
A1352,S0479,J0163,2025-04-01,0.0,False,Shortlisted
A1353,S0479,J0076,2025-12-26,0.0,True,Selected
A1354,S0479,J0161,2025-07-20,16.7,True,Rejected
A1355,S0480,J0200,2025-04-04,0.0,True,Shortlisted
A1356,S0480,J0078,2025-11-10,0.0,True,Applied
A1357,S0480,J0046,2025-10-17,0.0,True,Applied
A1358,S0480,J0063,2025-09-12,16.7,True,Applied
A1359,S0480,J0062,2025-02-09,0.0,True,Applied
A1360,S0481,J0068,2025-11-22,16.7,False,Rejected
A1361,S0481,J0076,2025-02-15,20.0,True,Rejected
A1362,S0481,J0047,2025-12-10,0.0,True,Shortlisted
A1363,S0483,J0061,2025-01-06,0.0,False,Applied
A1364,S0483,J0048,2025-05-08,0.0,True,Shortlisted
A1365,S0483,J0197,2025-06-29,25.0,False,Applied
A1366,S0484,J0037,2025-01-01,0.0,False,Applied
A1367,S0485,J0062,2025-08-03,25.0,True,Selected
A1368,S0485,J0046,2025-07-31,16.7,True,Under Review
A1369,S0485,J0063,2025-07-13,33.3,False,Under Review
A1370,S0485,J0194,2025-07-12,0.0,False,Applied
A1371,S0486,J0152,2025-11-30,25.0,False,Rejected
A1372,S0486,J0156,2025-04-26,0.0,False,Applied
A1373,S0486,J0109,2025-02-07,25.0,False,Rejected
A1374,S0486,J0033,2025-01-18,20.0,True,Applied
A1375,S0487,J0128,2025-02-23,0.0,True,Applied
A1376,S0487,J0177,2025-03-29,0.0,True,Rejected
A1377,S0487,J0114,2025-03-24,0.0,False,Shortlisted
A1378,S0488,J0154,2025-11-01,0.0,False,Selected
A1379,S0489,J0097,2025-01-16,50.0,False,Under Review
A1380,S0489,J0105,2025-12-01,50.0,False,Applied
A1381,S0489,J0167,2025-08-11,16.7,True,Applied
A1382,S0489,J0113,2025-02-21,0.0,True,Applied
A1383,S0490,J0085,2025-12-23,25.0,False,Under Review
A1384,S0490,J0139,2025-10-04,20.0,False,Applied
A1385,S0491,J0058,2025-05-02,16.7,True,Applied
A1386,S0491,J0196,2025-07-21,20.0,False,Under Review
A1387,S0491,J0065,2025-09-09,0.0,False,Applied
A1388,S0492,J0077,2025-08-07,16.7,False,Applied
A1389,S0492,J0020,2025-12-05,20.0,True,Shortlisted
A1390,S0492,J0098,2025-09-03,0.0,False,Applied
A1391,S0493,J0108,2025-03-29,16.7,True,Shortlisted
A1392,S0494,J0161,2025-03-01,16.7,True,Applied
A1393,S0495,J0072,2025-09-08,40.0,True,Rejected
A1394,S0495,J0139,2025-05-16,40.0,True,Applied
A1395,S0495,J0162,2025-10-06,25.0,False,Under Review
A1396,S0495,J0190,2025-07-09,40.0,False,Rejected
A1397,S0496,J0014,2025-08-17,0.0,False,Applied
A1398,S0496,J0032,2025-08-14,20.0,False,Under Review
A1399,S0496,J0067,2025-04-26,0.0,False,Rejected
A1400,S0497,J0136,2025-12-23,50.0,False,Shortlisted
A1401,S0498,J0002,2025-06-26,0.0,False,Rejected
A1402,S0499,J0078,2025-10-29,20.0,True,Applied
A1403,S0499,J0075,2025-02-01,0.0,False,Rejected
A1404,S0499,J0001,2025-09-25,0.0,True,Under Review
A1405,S0499,J0003,2025-10-02,20.0,False,Shortlisted
A1406,S0500,J0179,2025-05-01,16.7,True,Under Review
A1407,S0500,J0044,2025-02-10,0.0,True,Under Review
A1408,S0500,J0067,2025-01-18,25.0,True,Under Review
A1409,S0500,J0027,2025-09-22,0.0,True,Rejected
