timestamp,n_train,n_test,model_precision,model_recall,model_f1,model_fpr,baseline_precision,baseline_recall,baseline_f1,baseline_fpr
2026-07-14T11:56:57,70,30,0.4545,1.0,0.625,0.6,0.3846,1.0,0.5556,0.8
2026-07-14T12:03:02,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-14T12:18:28,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-14T12:22:03,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-14 12:22:03,Job Matching Model v1,Sample Dataset,0.0,0.2850609756097561,1.0,0.5251959686450168,0.7,Final integrated model
2026-07-14T14:38:50,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-14T14:43:22,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-14T17:03:09,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-14 17:03:09,Job Matching Model v1,Sample Dataset,0.0,0.2850609756097561,1.0,0.5251959686450168,0.7,Final integrated model
2026-07-14T22:25:06,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-14 22:25:06,Job Matching Model v1,Sample Dataset,0.0,0.2850609756097561,1.0,0.5251959686450168,0.7,Final integrated model
2026-07-14T22:29:49,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-14 22:29:49,Job Matching Model v1,Sample Dataset,0.0,0.2850609756097561,1.0,0.5251959686450168,0.7,Final integrated model
2026-07-17T20:55:12,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-17 20:55:12,Job Matching Model v1,Sample Dataset,0.0,0.2850609756097561,1.0,0.5251959686450168,0.7,Final integrated model
2026-07-18T15:51:00,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-18T16:15:59,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-18T16:19:50,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-18T17:11:14,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-20T12:13:18,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-20T12:17:20,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-20T12:20:26,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-20T12:24:24,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-20T12:26:01,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-20T12:31:22,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-20T12:32:21,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-20T12:32:44,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-20 12:32:44,Job Matching Model v1,Sample Dataset,0.0,0.2850609756097561,1.0,0.5251959686450168,0.7,Final integrated model
2026-07-20T12:35:30,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-20 12:35:30,Job Matching Model v1,Sample Dataset,0.0,0.2850609756097561,1.0,0.5251959686450168,0.7,Final integrated model
2026-07-20T12:37:26,2520,1080,0.2851,1.0,0.4437,0.5252,0.1876,1.0,0.3159,0.9071
2026-07-20 12:37:26,Job Matching Model v1,Sample Dataset,0.0,0.2850609756097561,1.0,0.5251959686450168,0.7,Final integrated model
